"id","period","session","firm","firmx","order","gender","manager","student","retir","senior","seniord","workingsenior","workingjunior","information","nbseniors","homogend","homodgenck","contribution","pot","potlag","potimean","potimeanlag","payoffpggame","desirnbseniors","invest","payoffriskgame","letters","idicompet","seniordopponent","seniori","option","option0","twoperstour","beliefself","beliefseniors","beliefjuniors","beliefsmatchs","beliefjmatchj","relatabil","performance","perfi","payoffcompetitiongame","expesenck","potlagsenior","heterogend"
9,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,10,29,17,9.5,6,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,3,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,20,29,10,9.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,4,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,10,25,20,7.5,10,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,5,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,12,25,6,7.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,6,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,5,21,12,8,6,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,7,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,6,26,21,10,8,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,8,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,5,20,26,7.5,10,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,1
9,9,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,5,37,20,16,7.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,10,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,5,32,37,13.5,16,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,11,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,12,32,6,13.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,12,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,3,8,12,2.5,6,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,13,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,18,8,8,2.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,14,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,5,15,18,5,8,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,15,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,11,15,4.5,5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,16,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,7,11,3.5,4.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,NA,0,0
9,17,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,5,30,7,12.5,3.5,438,0,NA,NA,0,10,1,1,1,0,0,6,7,6,7,NA,0,14,7,420,0,0,0
10,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,5,20,NA,7.5,NA,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,NA,1
10,2,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,10,30,20,10,7.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,7.5,1
10,3,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,10,24,30,7,10,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,10,1
10,4,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,5,26,24,10.5,7,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,7,1
10,5,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,8,8,26,0,10.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,10.5,1
10,6,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,10,25,8,7.5,0,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,0,1
10,7,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,6,36,25,15,7.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,7.5,1
10,8,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,7,32,36,12.5,15,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,15,1
10,9,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,8,19,32,5.5,12.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,12.5,0
10,10,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,6,18,19,6,5.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,5.5,0
10,11,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,10,28,18,9,6,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,6,0
10,12,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,5,14,28,4.5,9,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,9,0
10,13,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,10,20,14,5,4.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,4.5,0
10,14,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,6,13,20,3.5,5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,5,0
10,15,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,4,5,13,0.5,3.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,3.5,0
10,16,1,1,1,1,1,0,0,0,1,1,1,0,1,2,1,1,7,17,5,5,0.5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,NA,0.5,0
10,17,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,7,32,17,12.5,5,397,1,NA,NA,0,9,0,0,0,1,NA,6,9,10,NA,10,0,7,14,126,2,5,1
11,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,10,20,NA,5,NA,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,NA,1
11,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,12,30,20,9,5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,2,24,30,11,9,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,4,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,12,26,24,7,11,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,5,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,8,26,4,7,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,6,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,7,25,8,9,4,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,7,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,15,36,25,10.5,9,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,8,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5,32,36,13.5,10.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,1
11,9,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,12,37,32,12.5,13.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,10,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,12,32,37,10,12.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,11,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,12,12,32,0,10,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,12,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,8,12,4,0,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,13,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,6,18,8,6,4,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,14,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,8,15,18,3.5,6,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,15,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,4,11,15,3.5,3.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,16,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2,7,11,2.5,3.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,NA,0,0
11,17,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,12,34,7,11,2.5,394,1,NA,NA,0,12,0,0,1,1,1,7,8,7,NA,7,0,13,22,78,0,0,1
12,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5,20,NA,7.5,NA,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,NA,1
12,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,8,30,20,11,7.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,12,24,30,6,11,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,4,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,9,26,24,8.5,6,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,5,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,8,26,4,8.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,6,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,8,25,8,8.5,4,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,7,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,15,36,25,10.5,8.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,8,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,20,32,36,6,10.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,1
12,9,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,20,37,32,8.5,6,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,10,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,15,32,37,8.5,8.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,11,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,12,32,6,8.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,12,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,5,8,12,1.5,6,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,13,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,10,18,8,4,1.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,14,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2,15,18,6.5,4,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,15,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,5,11,15,3,6.5,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,16,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,5,7,11,1,3,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,NA,0,0
12,17,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,15,34,7,9.5,1,371,1,NA,NA,0,11,0,0,1,1,1,10,10,10,NA,10,0,22,13,660,0,0,1
13,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,4,26,NA,11,NA,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,6,21,26,7.5,11,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,3,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,3,20,21,8.5,7.5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,4,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,12,20,5,8.5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,5,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,7,17,12,5,5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,6,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,4,12,17,4,5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,7,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,5,15,12,5,4,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,8,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,3,5,15,1,5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,9,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,2,16,5,7,1,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,10,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,8,26,16,9,7,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,11,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,3,19,26,8,9,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,12,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,11,15,19,2,8,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,13,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,3,9,15,3,2,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,14,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,11,9,5,3,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,15,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,6,16,11,5,5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,16,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,3,16,16,6.5,5,373,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
13,17,1,1,1,1,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
14,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,20,26,NA,3,NA,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,10,21,26,5.5,3,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,10,20,21,5,5.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,4,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,12,20,6,5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,5,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5,17,12,6,6,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,6,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5,12,17,3.5,6,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,7,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5,15,12,5,3.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,8,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,15,2.5,5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,10,16,5,3,2.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,10,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,10,26,16,8,3,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,11,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,10,19,26,4.5,8,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,12,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,15,19,7.5,4.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,13,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,9,15,4.5,7.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,14,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,11,9,5.5,4.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,15,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,16,11,8,5.5,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,16,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,16,16,8,8,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
14,17,1,1,1,1,0,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
15,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,2,26,NA,12,NA,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15,2,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,5,21,26,8,12,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1
15,3,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,7,20,21,6.5,8,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1
15,4,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,10,12,20,1,6.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,1
15,5,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,5,17,12,6,1,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
15,6,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,3,12,17,4.5,6,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
15,7,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,5,15,12,5,4.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1
15,8,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,2,5,15,1.5,5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
15,9,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,4,16,5,6,1.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1
15,10,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,8,26,16,9,6,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
15,11,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,6,19,26,6.5,9,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1
15,12,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,4,15,19,5.5,6.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,1
15,13,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,6,9,15,1.5,5.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,1
15,14,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,10,11,9,0.5,1.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1
15,15,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,10,16,11,3,0.5,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1
15,16,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,13,16,16,1.5,3,344,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
15,17,1,1,1,1,1,0,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
16,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,5,9,NA,2,NA,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,NA,0
16,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,9,0.5,2,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,22,1,10,0.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,4,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,10,24,22,7,10,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,5,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,17,24,8.5,7,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,6,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,12,14,17,1,8.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,7,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,13,14,6.5,1,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,8,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,12,14,13,1,6.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,0
16,9,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,19,14,9.5,1,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
16,10,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,6,13,19,3.5,9.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
16,11,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,8,13,2.5,3.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
16,12,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,9,18,8,4.5,2.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
16,13,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,12,20,18,4,4.5,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
16,14,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,20,5,4,384,1,NA,NA,1,17,0,0,1,1,1,7,0,9,NA,9,0,6,4,180,NA,0,1
