"state","year","farsocc","farsnocc","usage","percapin","unemp","meanage","precentb","precenth","densurb","densrur","viopcap","proppcap","vmtrural","vmturban","fueltax","lim65","lim70p","mlda21","bac08","ds","dp","dsp"
"NM",1995,391,94,0.860000014305115,18029,6.26999998092651,34.1326599121094,0.0244664810597897,0.391796290874481,1.30399870872498,0.239005565643311,0.000486543314764276,0.00333108031190932,13190,7957,18,1,1,1,1,0,1,0
"NM",1996,421,64,0.850000023841858,18634,8.0600004196167,34.373046875,0.0250957030802965,0.395366936922073,1.33115935325623,0.25029069185257,0.000492182793095708,0.00337355444207788,13346,8164,18.875,1,1,1,1,0,1,0
"NM",1997,413,71,0.870000004768372,19298,6.25,34.5382614135742,0.025712238624692,0.399189084768295,1.35282623767853,0.255572855472565,0.000494960637297481,0.00351122952997684,13632,8305,18.875,1,1,1,1,0,1,0
"NV",1983,205,48,NA,13151,9.86999988555908,33.6105117797852,0.064465269446373,0.0786829739809036,1.23909425735474,0.0772247165441513,0.000726427650079131,0.00670321751385927,3151,3721,12,0,0,1,0,0,0,0
"NV",1984,210,39,NA,14100,7.78000020980835,33.9355850219727,0.064308226108551,0.0821316763758659,1.33676183223724,0.0809340626001358,0.000679572520311922,0.00641416339203715,3303,4029,12,0,0,1,0,0,0,0
"NV",1985,212,47,NA,14920,7.92999982833862,34.1625022888184,0.0642307624220848,0.085537277162075,1.39032471179962,0.0825737491250038,0.000701448123436421,0.00621170271188021,3370,4196,13,0,0,1,0,0,0,0
"NV",1986,202,31,0.207999989390373,15635,6.01999998092651,34.3875007629395,0.064191922545433,0.089020274579525,1.36470222473145,0.0864868834614754,0.000733082240913063,0.00568072544410825,3563,4423,13,0,0,1,0,0,0,0
"NV",1987,212,50,0.34400001168251,16422,6.28999996185303,34.5504379272461,0.064620777964592,0.0927627757191658,1.45546996593475,0.088486835360527,0.000679810123983771,0.00554579868912697,3673,4723,16,1,0,1,0,1,0,0
"NV",1988,234,52,0.314000010490417,17688,5.15000009536743,34.6484909057617,0.0650738328695297,0.0967419371008873,1.67081558704376,0.0930588766932487,0.000726177473552525,0.00527656776830554,3888,5101,18,1,0,1,0,1,0,0
"NV",1989,268,40,NA,19084,4.98000001907349,34.8247871398926,0.0655601918697357,0.100508451461792,1.69375813007355,0.100478701293468,0.000549771066289395,0.00496447924524546,4198,5210,18,1,0,1,0,1,0,0
"NV",1990,277,66,0.379999995231628,20209,4.92999982833862,34.8213310241699,0.0668420493602753,0.104493468999863,1.89461743831635,0.103016026318073,0.000493087514769286,0.00448244018480182,4372,5843,18,1,0,1,0,1,0,0
"NV",1991,255,43,0.638000011444092,20596,5.57000017166138,35.121265411377,0.068016529083252,0.1089808344841,1.94486689567566,0.103059731423855,0.000526838935911655,0.00437464797869325,4372,6138,21.5,1,0,1,0,1,0,0
"NV",1992,216,38,0.633000016212463,21730,6.67000007629395,35.3917655944824,0.0696650668978691,0.113197200000286,1.42211389541626,0.108861558139324,0.00052294012857601,0.00413268059492111,4479,6418,24,1,0,1,0,1,0,0
"NV",1993,209,54,0.699000000953674,22388,7.26999998092651,35.4687385559082,0.0704235136508942,0.118142299354076,1.51620626449585,0.113013282418251,0.000633207499049604,0.00383794470690191,4654,6970,24,1,0,1,0,1,0,0
"NV",1994,229,65,0.706999957561493,23391,6.15000009536743,35.5473709106445,0.0721270367503166,0.124882288277149,1.72091507911682,0.123189449310303,0.000687143474351615,0.00389271462336183,5120,7899,24,1,0,1,0,1,0,0
"NV",1995,249,64,0.709999978542328,24541,5.40000009536743,35.6546440124512,0.0733176618814468,0.133453890681267,1.91848194599152,0.134155079722404,0.00061841553542763,0.00368641689419746,5431,8543,24,1,1,1,0,1,0,0
"NV",1996,274,74,0.700999975204468,25877,5.42999982833862,35.7111892700195,0.0741802528500557,0.140553444623947,1.67006421089172,0.133615151047707,0.000506953161675483,0.00323723955079913,5310,8848,24,1,1,1,0,1,0,0
"NV",1997,279,68,0.700999975204468,26514,4.09999990463257,35.7254180908203,0.0748350918292999,0.150808572769165,2.01432347297668,0.140831306576729,0.000475815817480907,0.00313683226704597,5621,10688,24.75,1,1,1,0,1,0,0
"NY",1983,1461,616,NA,14038,8.55000019073486,35.7384147644043,0.150167644023895,0.102030813694,1.61093866825104,0.342348217964172,5.1680690376088e-05,0.000282046035863459,25140,58643,8,0,0,0,0,0,0,0
"NY",1984,1449,611,0.159999996423721,15615,7.21999979019165,35.8126106262207,0.153096288442612,0.104730919003487,1.67907464504242,0.348067730665207,5.15242427354679e-05,0.000262763584032655,25426,61842,8,0,0,0,0,0,0,0
"NY",1985,1387,619,0.514999985694885,16613,6.55999994277954,35.8810882568359,0.155968904495239,0.107363320887089,1.73408377170563,0.361690491437912,5.22663103765808e-05,0.000261843902990222,26428,64090,8,0,0,1,0,0,1,0
"NY",1986,1539,582,0.479999989271164,17709,6.26999998092651,35.9508514404297,0.159005865454674,0.110209293663502,1.79395401477814,0.383346349000931,5.52825331396889e-05,0.000268138770479709,27954,66762,8,0,0,1,0,0,1,0
"NY",1987,1667,672,0.639999985694885,18871,4.84999990463257,36.0376586914062,0.162139475345612,0.113337755203247,1.8480087518692,0.396850198507309,5.64157344342675e-05,0.000276702106930315,28953,69049,8,0,0,1,0,0,1,0
"NY",1988,1632,624,0.589999973773956,20433,4.19999980926514,36.0780792236328,0.165212422609329,0.1168472468853,1.95873951911926,0.412708193063736,6.11609211773612e-05,0.000290503143332899,30157,73535,8,0,0,1,0,0,1,0
"NY",1989,1615,645,0.600000023841858,21820,5.07999992370605,36.110179901123,0.168130129575729,0.12024250626564,1.99087560176849,0.42314675450325,6.29009446129203e-05,0.000287052738713101,31001,75058,8,0,0,1,0,0,1,0
"NY",1990,1584,633,0.629999995231628,23106,5.28999996185303,36.2656860351562,0.170588240027428,0.123767502605915,1.99084746837616,0.428520768880844,6.55994736007415e-05,0.000287896895315498,31423,75479,14.375,0,0,1,0,0,1,0
"NY",1991,1448,560,0.670000016689301,23600,7.28000020980835,36.2396659851074,0.171441122889519,0.125947192311287,1.99616408348083,0.431787520647049,6.45618420094252e-05,0.00028181669767946,31685,75976,20.8150005340576,0,0,1,0,0,1,0
"NY",1992,1290,525,0.689999997615814,24801,8.63000011444092,36.3025550842285,0.17217692732811,0.128230586647987,2.03617238998413,0.417801529169083,6.206585385371e-05,0.000261980661889538,30342,79539,22.8899993896484,0,0,1,0,0,1,0
"NY",1993,1296,494,0.720000028610229,25373,7.82000017166138,36.355712890625,0.173079013824463,0.131081223487854,2.08095598220825,0.419801890850067,5.918388342252e-05,0.000246859272010624,30473,81767,22.8899993896484,0,0,1,0,0,1,0
"NY",1994,1220,458,0.720000028610229,26242,6.92999982833862,36.4160118103027,0.174112752079964,0.133906826376915,2.04913926124573,0.43268096446991,5.31942459929269e-05,0.000226152798859403,31195,81775,22.5599994659424,0,0,1,0,0,1,0
"NY",1995,1206,473,0.720000028610229,27587,6.32999992370605,36.5250282287598,0.174994364380836,0.136805564165115,2.08680558204651,0.430634588003159,4.63973738078494e-05,0.000204919328098185,30951,84140,21.9200000762939,1,0,1,0,0,1,0
"NY",1996,1155,437,0.740000009536743,29015,6.23999977111816,36.6409149169922,0.175577640533447,0.139249831438065,2.13841462135315,0.442434549331665,4.00724020437337e-05,0.000187700890819542,31723,86918,21.7900009155273,1,0,1,0,0,1,0
"NY",1997,1211,441,0.740000009536743,30250,6.40999984741211,36.7865180969238,0.176359131932259,0.141996458172798,2.17535042762756,0.448036462068558,3.7946920201648e-05,0.000177577239810489,32139,88639,22.3999996185303,1,0,1,0,0,1,0
"OH",1983,1334,248,0.129999995231628,11850,12.1700000762939,34.5567436218262,0.101855404675007,0.0115626761689782,1.40101957321167,0.386214643716812,3.7057154258946e-05,0.000382507045287639,31989,41225,12,0,0,0,0,0,0,0
"OH",1984,1422,224,0.150000005960464,13077,9.43000030517578,34.7169036865234,0.102529361844063,0.0117381270974874,1.3949716091156,0.402229309082031,3.58849683834706e-05,0.000362063990905881,32838,42057,12,0,0,0,0,0,0,0
"OH",1985,1401,245,0.189999997615814,13843,8.85999965667725,34.8936347961426,0.103110551834106,0.0118894893676043,1.40011811256409,0.398616045713425,3.55483171006199e-05,0.000354513817001134,32893,42656,12,0,0,0,0,0,0,0
"OH",1986,1452,221,0.490000009536743,14458,8.13000011444092,35.0752105712891,0.103674374520779,0.012051772326231,1.47451436519623,0.433860749006271,3.92296751670074e-05,0.000366976048098877,35728,45620,12,0,0,0,0,1,0,0
"OH",1987,1544,228,0.409999996423721,15156,6.98000001907349,35.2647323608398,0.104384377598763,0.0122490534558892,1.45141899585724,0.419528394937515,3.91565699828789e-05,0.000386053667170927,33999,45158,14.6999998092651,1,0,1,0,1,0,0
"OH",1988,1532,216,0.389999985694885,16187,6.01000022888184,35.4069290161133,0.105175569653511,0.0124803427606821,1.50400280952454,0.426527172327042,4.1859606426442e-05,0.000388315442251042,35023,46967,14.8000001907349,1,0,1,0,1,0,0
"OH",1989,1539,233,0.430000007152557,17203,5.53999996185303,35.5240440368652,0.106103308498859,0.0127014582976699,1.5956951379776,0.419501751661301,4.3270832975395e-05,0.000393807858927175,34452,49966,18,1,0,1,0,1,0,0
"OH",1990,1414,224,0.465000003576279,18116,5.73000001907349,35.7813835144043,0.107023321092129,0.0129294395446777,1.6337023973465,0.433578342199326,4.66002129542176e-05,0.00039931433275342,35628,51344,20,1,0,1,0,1,0,0
"OH",1991,1436,200,0.529999971389771,18589,6.44999980926514,35.8345565795898,0.108149580657482,0.0132251083850861,1.79918432235718,0.444535046815872,5.14007006131578e-05,0.000409047876019031,36531,56471,21,1,0,1,0,1,0,0
"OH",1992,1269,170,0.579999983310699,19482,7.28999996185303,35.9646530151367,0.109459511935711,0.0135660581290722,1.8307147026062,0.455036163330078,4.77989779028576e-05,0.000376234500436112,37429,57792,21,1,0,1,0,1,0,0
"OH",1993,1305,173,0.616999983787537,20228,6.55999994277954,36.096305847168,0.110606394708157,0.0139179164543748,1.86239230632782,0.464409470558167,4.55690897069871e-05,0.000359850353561342,38200,58792,22,1,0,1,0,1,0,0
"OH",1994,1229,141,0.620999991893768,21237,5.53000020980835,36.2041435241699,0.111603856086731,0.0142559977248311,1.82702136039734,0.463915765285492,4.37641792814247e-05,0.000358179735485464,37753,60447,22,1,0,1,0,1,0,0
"OH",1995,1222,138,0.627000033855438,22217,4.76999998092651,36.357307434082,0.112471975386143,0.0146921304985881,1.88976728916168,0.468694746494293,4.3317792005837e-05,0.000352204340742901,38163,62625,22,1,0,1,0,1,0,0
"OH",1996,1253,138,0.624000012874603,23054,4.92999982833862,36.4983787536621,0.113346144556999,0.0150894224643707,1.91817057132721,0.484021067619324,3.83811493520625e-05,0.000360533915227279,39424,63666,22,1,0,1,0,1,0,0
"OH",1997,1291,149,0.651999950408936,24163,4.59000015258789,36.5847434997559,0.114263266324997,0.0155213130638003,1.92177307605743,0.490459352731705,3.89012711821124e-05,0.000364444043952972,40072,63603,22,1,0,1,0,1,0,0
"OK",1983,755,93,NA,11517,9.02999973297119,34.3506698608398,0.0700713098049164,0.0210275035351515,1.1725811958313,0.15852390229702,0.000128679675981402,0.00136935489717871,15555,14010,6.57999992370605,0,0,1,0,0,0,0
"OK",1984,701,96,NA,12378,7.03000020980835,34.4498596191406,0.0707934275269508,0.021919135004282,1.27412402629852,0.156347662210464,0.000124016311019659,0.00136509316507727,15308,15673,9,0,0,1,0,0,0,0
"OK",1985,655,89,NA,12894,7.15000009536743,34.5743637084961,0.0714579150080681,0.0227704998105764,1.26623320579529,0.158586546778679,0.000128997402498499,0.00152935541700572,15600,15581,10,0,0,1,0,0,0,0
"OK",1986,628,70,0.160999998450279,12918,8.22000026702881,34.7666053771973,0.0720179453492165,0.0236425939947367,1.20917296409607,0.160576090216637,0.000134163987240754,0.00171476532705128,15832,15001,10,0,0,1,0,0,0,0
"OK",1987,532,65,0.351500004529953,13068,7.32999992370605,34.9586181640625,0.0727109685540199,0.0245953351259232,1.24971628189087,0.163972944021225,0.000130089931190014,0.00174698873888701,16192,15414,16,1,0,1,0,1,0,0
"OK",1988,567,71,0.319999992847443,13833,6.69000005722046,35.2189254760742,0.0736095458269119,0.0255874376744032,1.33696818351746,0.163185566663742,0.00013720580318477,0.00162756140343845,16204,16184,16,1,0,1,0,1,0,0
"OK",1989,576,72,0.305000007152557,14691,5.57000017166138,35.5005226135254,0.0742990002036095,0.0265676453709602,1.37101972103119,0.163279041647911,0.000156027177581564,0.00159067567437887,16259,16577,17,1,0,1,0,1,0,0
"OK",1990,581,60,0.335999995470047,15613,5.69000005722046,35.6955909729004,0.075089730322361,0.0275429226458073,1.37267231941223,0.165476217865944,0.000173969558090903,0.00160503131337464,16495,16586,17,1,0,1,0,1,0,0
"OK",1991,597,55,0.370000004768372,16100,6.73000001907349,35.7419357299805,0.0756348595023155,0.0283115152269602,1.39470076560974,0.16948439180851,0.000184344156878069,0.00160590186715126,16922,17318,17,1,0,1,0,1,0,0
"OK",1992,544,69,0.44200000166893,16832,5.75,35.8328514099121,0.0765244364738464,0.0295616257935762,1.44548487663269,0.173408150672913,0.0001943688839674,0.00150072586257011,17367,17752,17,1,0,1,0,1,0,0
"OK",1993,604,67,0.465999990701675,17419,6.11999988555908,35.9176559448242,0.0764722675085068,0.0306178275495768,1.4003438949585,0.176707834005356,0.000196584907826036,0.00144281738903373,17613,17916,17,1,0,1,0,1,0,0
"OK",1994,630,57,0.449999988079071,17984,5.82000017166138,36.003173828125,0.0766143202781677,0.0319571383297443,1.4580272436142,0.18386122584343,0.000200560869416222,0.00151424645446241,18326,18654,17,1,0,1,0,1,0,0
"OK",1995,614,55,0.464000016450882,18544,4.71000003814697,36.115291595459,0.0766428783535957,0.0333374515175819,1.55171346664429,0.184660658240318,0.000203016941668466,0.00150787411257625,18385,20104,17,1,1,1,0,1,0,0
"OK",1996,706,66,0.474999994039536,19342,4.03999996185303,36.2535057067871,0.0769455507397652,0.0349300727248192,1.58569896221161,0.188286662101746,0.000181162933586165,0.00153395335655659,18759,20668,17,1,1,1,0,1,0,0
"OK",1997,764,74,0.474000006914139,20305,4.11999988555908,36.3504867553711,0.0774241760373116,0.0368456766009331,1.55999088287354,0.211023464798927,0.000168454935192131,0.00148576160427183,21000,20400,17,1,1,1,0,1,0,0
"OR",1983,468,82,NA,11451,10.8100004196167,34.810848236084,0.01495745126158,0.0295108407735825,1.10188722610474,0.0905857086181641,0.000183874115464278,0.00217222352512181,11332,9225,8,0,0,1,1,0,0,0
"OR",1984,489,83,NA,12409,9.35999965667725,35.0597190856934,0.0151601573452353,0.030965331941843,1.11126899719238,0.0913626551628113,0.000189791215234436,0.00215165433473885,11555,9388,9,0,0,1,1,0,0,0
"OR",1985,473,86,NA,13065,8.77999973297119,35.2933616638184,0.0154236257076263,0.0323480069637299,1.15526258945465,0.137096583843231,0.000206185271963477,0.00231184554286301,11733,9725,10,0,0,1,1,0,0,0
"OR",1986,537,82,NA,13657,8.4399995803833,35.5423698425293,0.0156450122594833,0.0337289683520794,1.2160187959671,0.144236132502556,0.000204829542781226,0.00243374239653349,12417,10324,11,0,0,1,1,0,0,0
"OR",1987,535,84,NA,14282,6.17999982833862,35.8024673461914,0.0157956201583147,0.0351913832128048,1.1324028968811,0.160163015127182,0.000199754766072147,0.00238039414398372,13676,9656,12,1,0,1,1,0,0,0
"OR",1988,594,83,0.469999998807907,15313,5.82000017166138,36.0064086914062,0.0161411818116903,0.0367623381316662,1.30718803405762,0.162991762161255,0.000199083777260967,0.00237585627473891,13838,11366,14,1,0,1,1,0,1,0
"OR",1989,560,66,0.479999989271164,16387,5.69999980926514,36.1144905090332,0.016355087980628,0.0383516773581505,1.27710044384003,0.164401963353157,0.000185846394742839,0.00202199607156217,14192,11628,16,1,0,1,1,0,0,0
"OR",1990,497,82,0.5,17423,5.57999992370605,35.991096496582,0.0166051015257835,0.0399136766791344,1.43864452838898,0.169121637940407,0.000177296038600616,0.00179785944055766,14639,12099,18,1,0,1,1,0,0,0
"OR",1991,419,63,0.699999988079071,17895,6.09000015258789,36.1259117126465,0.016960296779871,0.0416522771120071,1.2574268579483,0.16096568107605,0.0001734819234116,0.00179837259929627,13995,11767,20,1,0,1,1,0,1,0
"OR",1992,404,67,0.75,18678,7.59999990463257,36.2737312316895,0.017065055668354,0.0438759997487068,1.30503475666046,0.181192636489868,0.000171558975125663,0.00178573140874505,15536,12390,22,1,0,1,1,0,1,0
"OR",1993,449,74,0.800000011920929,19518,7.28000020980835,36.456241607666,0.0172363296151161,0.0461469665169716,1.3520143032074,0.172007247805595,0.000165773293701932,0.00173400132916868,14794,13558,24,1,0,1,1,0,1,0
"OR",1994,411,83,0.810000002384186,20508,5.44999980926514,36.5710678100586,0.0175620503723621,0.0489981696009636,1.35593223571777,0.212409138679504,0.000168653219589032,0.00187096232548356,15693,13760,24,1,0,1,1,0,1,0
"OR",1995,488,86,0.829999983310699,21618,4.84000015258789,36.6995964050293,0.0179209727793932,0.0523363836109638,1.41733133792877,0.211969256401062,0.000166301004355773,0.00192333688028157,15641,14393,24,1,0,1,1,0,1,0
"OR",1996,458,68,0.829999983310699,22894,5.90000009536743,36.8519554138184,0.0182042419910431,0.0546258725225925,1.48389315605164,0.208874717354774,0.000144926671055146,0.00173173449002206,15256,15063,24,1,0,1,1,0,1,0
"OR",1997,449,75,0.850000023841858,23920,5.82999992370605,36.9330825805664,0.0182482376694679,0.0578101389110088,1.47535741329193,0.22722539305687,0.000137023147544824,0.001796132652089,16582,15686,24,1,0,1,1,0,1,0
"PA",1983,1432,289,NA,12199,11.8000001907349,36.4672584533691,0.0897686406970024,0.0149530069902539,1.36188542842865,0.389066636562347,2.89624786091736e-05,0.000240978290094063,34048,38254,12,0,0,1,0,0,0,0
"PA",1984,1395,332,NA,13200,9.09000015258789,36.6432266235352,0.0901170819997787,0.0155915459617972,1.38768219947815,0.394031643867493,2.71341741608921e-05,0.000231814628932625,34304,39993,12,0,0,1,0,0,0,0
"PA",1985,1479,292,NA,14104,8.02000045776367,36.8259391784668,0.090677984058857,0.0162000581622124,1.430060505867,0.391004085540771,2.81250104308128e-05,0.000229922676226124,33859,41569,12,0,0,1,0,0,0,0
"PA",1986,1616,278,NA,14845,6.82999992370605,36.9443054199219,0.0913102030754089,0.0168472975492477,1.47333836555481,0.401974707841873,3.04307959595462e-05,0.000232822116231546,34809,42827,12,0,0,1,0,0,0,0
"PA",1987,1697,290,NA,15765,5.65000009536743,37.0925254821777,0.0920633673667908,0.0175295043736696,1.57856261730194,0.398409754037857,3.12730371661019e-05,0.000236550622503273,35225,43401,12,0,0,1,0,0,0,0
"PA",1988,1632,299,NA,16927,5.09999990463257,37.2020950317383,0.0925427749752998,0.0182649753987789,1.60674321651459,0.415559738874435,3.05568501062226e-05,0.000237585933064111,36728,44510,12,0,0,1,0,1,0,0
"PA",1989,1596,281,0.495000004768372,18264,4.51999998092651,37.3045463562012,0.0928687676787376,0.0189784709364176,1.6534675359726,0.427815526723862,3.19080572808161e-05,0.000251288729486987,37839,46016,12,0,0,1,0,1,0,0
"PA",1990,1351,295,0.530999958515167,19371,5.44000005722046,37.4025268554688,0.093138299882412,0.0196450743824244,1.65244853496552,0.440894246101379,3.62339269486256e-05,0.000255982187809423,38871,46837,18.2000007629395,0,0,1,0,1,0,0
"PA",1991,1409,252,0.60400003194809,19975,7,37.4460563659668,0.0936248302459717,0.0203069020062685,1.69110500812531,0.444648325443268,3.76791431335732e-05,0.000260285974945873,39258,48024,22.3500003814697,0,0,1,0,1,0,0
"PA",1992,1303,242,0.629999995231628,20950,7.59000015258789,37.5555038452148,0.0944356396794319,0.021065192297101,1.68221783638,0.434467524290085,3.56369528162759e-05,0.000247528660111129,37349,51851,22.3500003814697,0,0,1,0,1,0,0
"PA",1993,1292,237,0.675000011920929,21635,7.1100001335144,37.652774810791,0.0950894430279732,0.0217052083462477,1.59706890583038,0.457416325807571,3.47229397448245e-05,0.000237382861087099,38616,52090,22.3500003814697,0,0,1,0,1,0,0
"PA",1994,1243,198,0.709999978542328,22343,6.17999982833862,37.7525024414062,0.0956738516688347,0.0225126035511494,1.59543228149414,0.461507767438889,3.54402109223884e-05,0.000236314706853591,39326,53021,22.3500003814697,0,0,1,0,1,0,0
"PA",1995,1263,217,0.709999978542328,23268,5.88000011444092,37.8982887268066,0.0960527881979942,0.0233193729072809,1.62725412845612,0.472943216562271,3.54923104168847e-05,0.000243988455622457,40378,54142,22.3500003814697,1,0,1,0,1,0,0
"PA",1996,1227,242,0.649999976158142,24533,5.30000019073486,38.0751838684082,0.0963804125785828,0.0242765080183744,1.65098488330841,0.487813413143158,3.99124146497343e-05,0.000255617982475087,41830,54816,22.3500003814697,1,0,1,0,1,0,0
"PA",1997,1367,190,0.646999955177307,25670,5.19000005722046,38.19384765625,0.0967310070991516,0.0252811573445797,1.61950361728668,0.508108615875244,3.68067812814843e-05,0.000248880765866488,43394,54621,22.3500003814697,1,0,1,0,1,0,0
"RI",1983,73,27,NA,12293,8.22999954223633,36.4482002258301,0.0359535068273544,0.0282305870205164,1.30621218681335,0.476046770811081,0.000371384550817311,0.00486237788572907,1262,4752,13,0,0,0,0,0,0,0
"RI",1984,61,18,NA,13540,5.30000019073486,36.5831871032715,0.0368187949061394,0.0305936168879271,0.96871554851532,0.520161271095276,0.000347976892953739,0.00461512478068471,903,4397,13,0,0,1,0,0,0,0
"RI",1985,77,32,NA,14403,4.98999977111816,36.6583061218262,0.0377357304096222,0.0329408459365368,1.11653363704681,0.575062036514282,0.000357697426807135,0.00451711565256119,927,4896,13,0,0,1,0,0,0,0
"RI",1986,91,33,NA,15331,4.11999988555908,36.7114105224609,0.0386293008923531,0.0353806912899017,1.0244460105896,0.583333313465118,0.000343264517141506,0.00467284675687551,945,4484,15,0,0,1,0,0,0,0
"RI",1987,92,21,NA,16412,3.85999989509583,36.7376327514648,0.0397059433162212,0.0379739291965961,1.15707767009735,0.635190188884735,0.000363515777280554,0.00497751170769334,935,5068,15,0,0,1,0,0,0,0
"RI",1988,101,24,NA,17900,3.04999995231628,36.7779235839844,0.0408284924924374,0.0406909994781017,1.13019645214081,0.616484999656677,0.000398109841626137,0.00482502672821283,905,4948,15,0,0,1,0,0,0,0
"RI",1989,87,13,NA,19184,4.01999998092651,36.838565826416,0.0421979799866676,0.043425165116787,1.32977271080017,0.599056601524353,0.000377704738639295,0.00484367273747921,889,5851,18,0,0,1,0,0,0,0
"RI",1990,70,14,0.28999999165535,19698,6.78999996185303,36.9734916687012,0.0432540737092495,0.0458352044224739,1.31822144985199,0.640840470790863,0.000429926672950387,0.00489822728559375,976,6048,20,0,0,1,0,0,0,0
"RI",1991,72,16,0.280000001192093,19982,8.60999965667725,36.9709434509277,0.0439934842288494,0.048016257584095,1.34348487854004,0.640840470790863,0.000460210285382345,0.00456013064831495,976,6176,26,0,0,1,0,0,0,0
"RI",1992,67,12,0.319999992847443,20819,9.01000022888184,37.0974807739258,0.0446516945958138,0.050481304526329,1.42049157619476,0.752462267875671,0.00039436569204554,0.00418176781386137,1146,6530,26,0,0,1,0,1,0,0
"RI",1993,60,14,0.319999992847443,21735,7.84999990463257,37.1461753845215,0.0454492159187794,0.0531871058046818,1.33940291404724,0.67541229724884,0.000402578851208091,0.00410626363009214,901,6326,28,0,0,1,0,1,0,0
"RI",1994,45,18,0.579999983310699,22315,7.07999992370605,37.2888412475586,0.0462300963699818,0.0554602108895779,1.34684586524963,0.648529410362244,0.000377988413674757,0.00376807199791074,882,6213,29,0,0,1,0,1,0,0
"RI",1995,53,16,0.579999983310699,23520,6.96000003814697,37.4534454345703,0.0471012182533741,0.0580716580152512,1.31189846992493,0.679788053035736,0.000371961650671437,0.00391851319000125,898,5998,29,1,0,1,0,1,0,0
"RI",1996,51,18,0.579999983310699,24356,5.1399998664856,37.6621322631836,0.0478358119726181,0.060330118983984,1.33441066741943,0.681617617607117,0.00035137077793479,0.00369020272046328,927,6193,29,1,0,1,0,1,0,0
"RI",1997,67,8,0.579999983310699,25667,5.28999996185303,37.7357559204102,0.048857294023037,0.063154399394989,1.29120409488678,0.761160731315613,0.000337839039275423,0.00336371501907706,1023,6048,29,1,0,1,0,1,0,0
"SC",1983,675,169,NA,9517,10.0600004196167,32.951904296875,0.301776677370071,0.00979228410869837,0.983779609203339,0.29710853099823,0.000190725331776775,0.00128448067698628,16122,8855,13,0,0,0,0,0,0,0
"SC",1984,762,154,NA,10518,7.09000015258789,33.1735572814941,0.300977677106857,0.00964832305908203,1.05908524990082,0.305761188268661,0.000190856066183187,0.00123430823441595,16686,9285,13,0,0,0,0,0,0,0
"SC",1985,808,143,0.128000006079674,11206,6.86999988555908,33.428409576416,0.299816936254501,0.00947045907378197,1.0922292470932,0.310451716184616,0.000191039347555488,0.00127436756156385,16824,9853,13,0,0,0,0,0,0,0
"SC",1986,900,159,NA,11774,6.21000003814697,33.6027183532715,0.29895493388176,0.00932547729462385,1.11165988445282,0.331517904996872,0.000201817703782581,0.00133504846598953,17896,10354,13,0,0,1,0,0,0,0
"SC",1987,931,155,NA,12522,5.57999992370605,33.8424911499023,0.298462241888046,0.00917288195341825,1.16251611709595,0.358457773923874,0.00019668803724926,0.00133026344701648,19394,10830,15,1,0,1,0,0,0,0
"SC",1988,900,131,NA,13468,4.57999992370605,34.0427322387695,0.298431307077408,0.00903401244431734,1.22118580341339,0.374602288007736,0.000217218126635998,0.00136900541838259,20369,11390,15,1,0,1,0,0,0,0
"SC",1989,860,136,NA,14180,4.71999979019165,34.2172546386719,0.298606306314468,0.00887965317815542,1.23498141765594,0.386935770511627,0.000235383733524941,0.00139019405469298,21165,11615,16,1,0,1,0,0,0,0
"SC",1990,845,134,0.490000009536743,15427,4.76999998092651,34.6017532348633,0.298894643783569,0.00878455489873886,1.29754900932312,0.40679669380188,0.000279100408079103,0.0014486089348793,22253,12123,16,1,0,1,0,1,0,0
"SC",1991,743,147,0.495000004768372,15710,6.30000019073486,34.7251052856445,0.29917186498642,0.00915697775781155,1.30412483215332,0.406622320413589,0.000273273413768038,0.00146309135016054,22252,12204,16,1,0,1,0,1,0,0
"SC",1992,687,120,0.540000021457672,16410,6.32999992370605,34.9480667114258,0.299937397241592,0.00964118260890245,1.3250926733017,0.393811076879501,0.00026239812723361,0.0013748585479334,21113,13936,16,1,0,1,0,1,0,0
"SC",1993,694,152,0.587000012397766,17091,7.63000011444092,35.1738510131836,0.300912111997604,0.00991789996623993,1.32829582691193,0.412961214780807,0.000281541782896966,0.00134256633464247,22150,13975,16,1,0,1,0,1,0,0
"SC",1994,724,123,0.639999985694885,17914,6.28000020980835,35.380485534668,0.301305502653122,0.0101351058110595,1.35729229450226,0.427449524402618,0.000281026994343847,0.00135551835410297,22969,14276,16,1,0,1,0,1,0,0
"SC",1995,766,115,0.639999985694885,18789,5.07999992370605,35.6416358947754,0.30147311091423,0.0108320349827409,1.39286732673645,0.447237223386765,0.000265441572992131,0.0013737283879891,24039,14685,16,1,0,1,0,1,0,0
"SC",1996,808,122,0.610000014305115,19651,5.98000001907349,35.8622512817383,0.300941109657288,0.011268824338913,1.41923582553864,0.460146874189377,0.000266768562141806,0.00139611295890063,24749,15007,16,1,0,1,0,1,0,0
"SC",1997,783,120,0.610000014305115,20508,4.53000020980835,36.0674018859863,0.300079017877579,0.012268622405827,1.46952664852142,0.475751996040344,0.00026142064598389,0.00135784293524921,25781,15552,16,1,0,1,0,1,0,0
"SD",1983,154,21,NA,9782,5.40000009536743,34.5464668273926,0.00367685267701745,0.005873151589185,0.827105760574341,0.0697949752211571,0.000173163920408115,0.00350306509062648,5011,1306,13,0,0,0,0,0,0,0
