"mouza","year","district","rplacul","rpdrhh","rblacul","rbgdrrghh","election","preelect","edwalfco","erlesscu","ermgcu","ersmcu","ermdcu","ercusmol","ercubgol","erillnb","erlow","ratleft0","dwalfco","inflat","smfempyv","incseats","lfseats","inflflag","inclflag","lflflag","ratleft","infiw","infumme","infal","gp"
3,1986,11,0.00653818296268582,0.0652199015021324,0,0,0,0,0.128799989819527,0.0324996560811996,0.760574460029602,0.172176197171211,0.0163049753755331,0.909687995910645,0,0.469005674123764,0,0.666666626930237,0.0592000186443329,0.0884800031781197,0.292456805706024,0.651000022888184,0.066420666873455,0,0,0,0.666666626930237,0.109999999403954,0.103117488324642,0.113970629870892,30
3,1987,11,0,0,0,0,0,1,0.146199986338615,0.033984649926424,0.765530228614807,0.166005253791809,0.0157921016216278,0.911745190620422,0,0.449392437934875,0,0.666666626930237,0.0592000186443329,0.0884800031781197,0.292456805706024,0.651000022888184,0.066420666873455,0,0,0,0.666666626930237,0.109999999403954,0.103117488324642,0.113970629870892,30
3,1988,11,0,0,0,0,1,0,0.173874989151955,0.0355374999344349,0.77051830291748,0.160055473446846,0.0152953611686826,0.914068639278412,0,0.430599391460419,0,0.666666626930237,0.0592000186443329,0.0884800031781197,0.292456805706024,0.651000022888184,0.066420666873455,0,0,0,0.666666626930237,0.109999999403954,0.103117488324642,0.113970629870892,30
3,1989,11,0,0,0,0,0,0,0.201549991965294,0.0371613018214703,0.775538921356201,0.154318928718567,0.0148142445832491,0.916657865047455,0,0.412592262029648,0,0.0909090936183929,0.146199986338615,0.0802799984812737,0.410618275403976,0.765999972820282,0.0405904054641724,0.053519994020462,0.510666608810425,0.0270602684468031,0.0909090936183929,0.0939597338438034,0.0793650820851326,0.12545457482338,30
3,1990,11,0,0,0,0,0,0,0.229224994778633,0.0388593040406704,0.780592203140259,0.148788005113602,0.0143482610583305,0.919512391090393,0,0.395338177680969,0,0.0909090936183929,0.146199986338615,0.0802799984812737,0.410618275403976,0.765999972820282,0.0405904054641724,0.053519994020462,0.510666608810425,0.0270602684468031,0.0909090936183929,0.0939597338438034,0.0793650820851326,0.12545457482338,30
3,1991,11,0,0,0,0,0,0,0.256900012493134,0.0406348891556263,0.785678446292877,0.143455296754837,0.0138969356194139,0.922631800174713,0,0.378805607557297,0,0.0909090936183929,0.146199986338615,0.0802799984812737,0.410618275403976,0.765999972820282,0.0405904054641724,0.053519994020462,0.510666608810425,0.0270602684468031,0.0909090936183929,0.0939597338438034,0.0793650820851326,0.12545457482338,30
3,1992,11,0,0,0,0,0,1,0.244493246078491,0.0424916036427021,0.790797829627991,0.138313740491867,0.0134598072618246,0.926015973091125,0,0.362964421510696,0,0.0909090936183929,0.146199986338615,0.0802799984812737,0.410618275403976,0.765999972820282,0.0405904054641724,0.053519994020462,0.510666608810425,0.0270602684468031,0.0909090936183929,0.0939597338438034,0.0793650820851326,0.12545457482338,30
3,1993,11,0,0,0,0,1,0,0.23208649456501,0.0444331578910351,0.795950591564178,0.133356437087059,0.0130364280194044,0.929664433002472,0,0.34778568148613,0,0.0909090936183929,0.146199986338615,0.0802799984812737,0.410618275403976,0.765999972820282,0.0405904054641724,0.053519994020462,0.510666608810425,0.0270602684468031,0.0909090936183929,0.0939597338438034,0.0793650820851326,0.12545457482338,30
3,1994,11,0,0,0,0,0,0,0.219679728150368,0.0464634299278259,0.80113685131073,0.128576830029488,0.0126263666898012,0.933577239513397,0,0.333241730928421,0,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
3,1995,11,0,0,0,0,0,0,0.207272976636887,0.0485864654183388,0.806356966495514,0.123968511819839,0.0122292032465339,0.937754273414612,0,0.319305956363678,0,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
3,1996,11,0,0,0,0,0,0,0.194866225123405,0.0508065111935139,0.81161105632782,0.119525365531445,0.0118445325642824,0.942195653915405,0,0.305952966213226,0,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
3,1997,11,0,0,0,0,0,1,0.208423420786858,0.0531279966235161,0.816899418830872,0.115241467952728,0.0114719625562429,0.946901381015778,0,0.293158411979675,0,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
3,1998,11,0,0,0,0,1,0,0.22198061645031,0.0555555559694767,0.822222232818604,0.111111111938953,0.0111111113801599,0.951871693134308,0,0.280898869037628,0,0.75,0.256900012493134,0.0799999982118607,-0.0430164635181427,0.426999986171722,0.0644567236304283,0.00727272732183337,0.0388181805610657,0.00585970235988498,0.75,0.0750000029802322,0.0693069323897362,0.0356193333864212,30
3,1999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
3,2000,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
3,2001,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
3,2002,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
3,2003,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666626930237,0.194866225123405,0.187879994511604,-0.448566615581512,0.257999986410141,0.0589318610727787,0.140909999608994,0.193499982357025,0.0441988967359066,0.666666626930237,0.131147533655167,0.115894041955471,0.109848484396935,30
4,1974,1,0,0,0,0,0,0,0.294235110282898,0.0654190853238106,0.676496922969818,0.260783195495605,0.0412057414650917,0.59566855430603,0.366207808256149,0.529899835586548,0.140463098883629,0,0.290470212697983,0.0348399989306927,-0.0375916883349419,0.680000007152557,0.0482625477015972,NA,NA,NA,0.965517222881317,0.206572845578194,0.150417760014534,0.213720262050629,2
4,1975,1,0,0,0,0,0,0,0.295490056276321,0.0699410066008568,0.67402583360672,0.24299381673336,0.0365975610911846,0.601375937461853,0.346465617418289,0.521081030368805,0.139526024460793,0,0.290470212697983,0.0348399989306927,-0.0375916883349419,0.680000007152557,0.0482625477015972,NA,NA,NA,0.965517222881317,0.206572845578194,0.150417760014534,0.213720262050629,2
4,1976,1,0,0,0,0,0,0,0.296745032072067,0.0747754946351051,0.671563804149628,0.226417928934097,0.0325047299265862,0.607496201992035,0.327787816524506,0.512409031391144,0.138595193624496,0,0.290470212697983,0.0348399989306927,-0.0375916883349419,0.680000007152557,0.0482625477015972,NA,NA,NA,0.965517222881317,0.206572845578194,0.150417760014534,0.213720262050629,2
4,1977,1,0,0,0,0,0,1,0.297999978065491,0.0799441561102867,0.669110774993896,0.210972771048546,0.0288696140050888,0.614042043685913,0.310116857290268,0.503881275653839,0.137670591473579,0,0.290470212697983,0.0348399989306927,-0.0375916883349419,0.680000007152557,0.0482625477015972,NA,NA,NA,0.965517222881317,0.206572845578194,0.150417760014534,0.213720262050629,2
4,1978,1,0,0,0.00781173631548882,0.196581199765205,1,0,0.271860003471375,0.085470087826252,0.666666686534882,0.196581199765205,0.0256410259753466,0.621026933193207,0.293398529291153,0.495495498180389,0.136752143502235,0,0.290470212697983,0.0348399989306927,-0.0375916883349419,0.680000007152557,0.0482625477015972,NA,NA,NA,0.965517222881317,0.206572845578194,0.150417760014534,0.213720262050629,2
4,1979,1,0,0,0,0,0,0,0.245719999074936,0.0913779810070992,0.664231538772583,0.183171361684799,0.022773502394557,0.628464758396149,0.277581512928009,0.487249255180359,0.135839834809303,0.727272748947144,0.297999978065491,0.0343800000846386,2.62794494628906,0.284000009298325,0.0405904054641724,0,0,0,0.727272748947144,0.0209895297884941,0.0343580767512321,-0.0212013609707355,2
4,1980,1,0,0,0,0,0,0,0.219579994678497,0.0976942479610443,0.661805272102356,0.170676276087761,0.0202266629785299,0.636370003223419,0.262617170810699,0.479140251874924,0.134933590888977,0.727272748947144,0.297999978065491,0.0343800000846386,2.62794494628906,0.284000009298325,0.0405904054641724,0,0,0,0.727272748947144,0.0209895297884941,0.0343580767512321,-0.0212013609707355,2
4,1981,1,0,0,0,0,0,0,0.193439990282059,0.104447104036808,0.6593878865242,0.159033551812172,0.0179646443575621,0.644757747650146,0.248459592461586,0.471166223287582,0.134033411741257,0.727272748947144,0.297999978065491,0.0343800000846386,2.62794494628906,0.284000009298325,0.0405904054641724,0,0,0,0.727272748947144,0.0209895297884941,0.0343580767512321,-0.0212013609707355,2
4,1982,1,0,0,0,0,0,1,0.167300000786781,0.111666738986969,0.656979322433472,0.148185029625893,0.0159555971622467,0.653643548488617,0.235065206885338,0.463324874639511,0.133139237761497,0.727272748947144,0.297999978065491,0.0343800000846386,2.62794494628906,0.284000009298325,0.0405904054641724,0,0,0,0.727272748947144,0.0209895297884941,0.0343580767512321,-0.0212013609707355,2
4,1983,1,0,0,0.0722933262586594,0.385441273450851,1,0,0.151879996061325,0.119385413825512,0.65457957983017,0.138076543807983,0.014171227812767,0.663043558597565,0.222392901778221,0.455614030361176,0.132251024246216,0.727272748947144,0.297999978065491,0.0343800000846386,2.62794494628906,0.284000009298325,0.0405904054641724,0,0,0,0.727272748947144,0.0209895297884941,0.0343580767512321,-0.0212013609707355,2
4,1984,1,0,0,0,0,0,0,0.13646000623703,0.127637609839439,0.652188539505005,0.128657624125481,0.0125864101573825,0.672974765300751,0.21040378510952,0.448031514883041,0.131368741393089,0.181818187236786,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.104130908846855,0.473454564809799,0.0483059398829937,0.181818187236786,0.109999999403954,0.103117488324642,0.113970629870892,2
4,1985,1,0,0,0,0,0,0,0.121040001511574,0.136460229754448,0.649806261062622,0.119881205260754,0.0111788287758827,0.683454573154449,0.199060991406441,0.440575212240219,0.130492329597473,0.181818187236786,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.104130908846855,0.473454564809799,0.0483059398829937,0.181818187236786,0.109999999403954,0.103117488324642,0.113970629870892,2
4,1986,1,0,0,0,0,0,0,0.105620004236698,0.145892679691315,0.647432744503021,0.111703477799892,0.00992866139858961,0.694501221179962,0.188329666852951,0.433242976665497,0.129621773958206,0.181818187236786,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.104130908846855,0.473454564809799,0.0483059398829937,0.181818187236786,0.109999999403954,0.103117488324642,0.113970629870892,2
4,1987,1,0,0,0,0,0,1,0.0902000069618225,0.155977129936218,0.645067811012268,0.104083590209484,0.00881830509752035,0.706133604049683,0.178176864981651,0.42603275179863,0.128757029771805,0.181818187236786,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.104130908846855,0.473454564809799,0.0483059398829937,0.181818187236786,0.109999999403954,0.103117488324642,0.113970629870892,2
4,1988,1,0,0,0,0,1,0,0.0927500054240227,0.166758641600609,0.642711579799652,0.0969834998250008,0.00783212389796972,0.718371331691742,0.168571412563324,0.418942540884018,0.127898052334785,0.181818187236786,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.104130908846855,0.473454564809799,0.0483059398829937,0.181818187236786,0.109999999403954,0.103117488324642,0.113970629870892,2
4,1989,1,0.00160507706459612,0.0551585406064987,0,0,0,0,0.0953000038862228,0.178285405039787,0.640363931655884,0.0903677493333817,0.00695623038336635,0.731234729290009,0.159483790397644,0.411970347166061,0.127044811844826,0,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.0219000000506639,0.139272719621658,0.00738007389008999,0,0.0939597338438034,0.0793650820851326,0.12545457482338,2
4,1990,1,0,0,0,0,0,0,0.0978500097990036,0.19060891866684,0.638024866580963,0.0842032879590988,0.00617829104885459,0.744745075702667,0.150886073708534,0.40511417388916,0.126197248697281,0,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.0219000000506639,0.139272719621658,0.00738007389008999,0,0.0939597338438034,0.0793650820851326,0.12545457482338,2
4,1991,1,0,0,0,0,0,0,0.100400008261204,0.203784257173538,0.635694324970245,0.0784593373537064,0.00548735167831182,0.758924067020416,0.142751842737198,0.398372083902359,0.12535534799099,0,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.0219000000506639,0.139272719621658,0.00738007389008999,0,0.0939597338438034,0.0793650820851326,0.12545457482338,2
4,1992,1,0,0,0,0,0,1,0.0931066796183586,0.217870309948921,0.63337230682373,0.0731072127819061,0.00487368181347847,0.773794889450073,0.135056138038635,0.39174222946167,0.124519065022469,0,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.0219000000506639,0.139272719621658,0.00738007389008999,0,0.0939597338438034,0.0793650820851326,0.12545457482338,2
4,1993,1,0,0,0,0,1,0,0.0858133509755135,0.232930019497871,0.631058752536774,0.0681201815605164,0.00432864157482982,0.78938090801239,0.127775296568871,0.38522270321846,0.123688355088234,0,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.0219000000506639,0.139272719621658,0.00738007389008999,0,0.0939597338438034,0.0793650820851326,0.12545457482338,2
4,1994,1,0,0,0,0,0,0,0.0785200297832489,0.249030709266663,0.628753662109375,0.0634733438491821,0.0038445545360446,0.805706858634949,0.120886981487274,0.378811657428741,0.122863195836544,0.235294118523598,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0,0,0,0.235294118523598,0.0750000029802322,0.0693069323897362,0.0356193333864212,2
4,1995,1,0,0,0,0,0,0,0.0712267011404037,0.266244292259216,0.626457035541534,0.0591434948146343,0.00341460458002985,0.822798192501068,0.114370003342628,0.372507333755493,0.122043535113335,0.235294118523598,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0,0,0,0.235294118523598,0.0750000029802322,0.0693069323897362,0.0356193333864212,2
4,1996,1,0,0,0,0,0,0,0.0639333724975586,0.284647732973099,0.624168753623962,0.0551090054214001,0.00303273764438927,0.840681433677673,0.10820434987545,0.36630791425705,0.121229343116283,0.235294118523598,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0,0,0,0.235294118523598,0.0750000029802322,0.0693069323897362,0.0356193333864212,2
4,1997,1,0,0,0,0,0,1,0.0712332203984261,0.304323256015778,0.621888816356659,0.0513497292995453,0.00269357627257705,0.859384000301361,0.102371081709862,0.360211670398712,0.120420590043068,0.235294118523598,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0,0,0,0.235294118523598,0.0750000029802322,0.0693069323897362,0.0356193333864212,2
4,1998,1,0,0,0,0,1,0,0.0785330757498741,0.325358808040619,0.619617223739624,0.047846894711256,0.00239234417676926,0.878934562206268,0.0968522951006889,0.354216873645782,0.119617223739624,0.235294118523598,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0,0,0,0.235294118523598,0.0750000029802322,0.0693069323897362,0.0356193333864212,2
4,1999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692307651042938,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0369835272431374,0.060705877840519,0.0138663202524185,0.692307651042938,0.131147533655167,0.115894041955471,0.109848484396935,2
4,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692307651042938,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0369835272431374,0.060705877840519,0.0138663202524185,0.692307651042938,0.131147533655167,0.115894041955471,0.109848484396935,2
4,2001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692307651042938,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0369835272431374,0.060705877840519,0.0138663202524185,0.692307651042938,0.131147533655167,0.115894041955471,0.109848484396935,2
4,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692307651042938,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0369835272431374,0.060705877840519,0.0138663202524185,0.692307651042938,0.131147533655167,0.115894041955471,0.109848484396935,2
