"household","year","migration","price","rain","land"
"7784",2005,0,0.280786991119385,-0.100469939410686,0
"7784",2006,0,0.103504657745361,-0.0107147097587585,0
"7786",2000,NA,NA,5.16980743408203,0.550000011920929
"7786",2001,0,NA,0.0217054653912783,0.550000011920929
"7786",2002,0,0.0010991096496582,-0.270949244499207,0.550000011920929
"7786",2003,1,-0.09014892578125,0.13895446062088,0.550000011920929
"7786",2004,1,0.0785951614379883,-0.00725671136751771,0.550000011920929
"7786",2005,0,0.280786991119385,-0.100469939410686,0.550000011920929
"7786",2006,0,0.103504657745361,-0.0107147097587585,0.550000011920929
"7794",2000,NA,NA,5.16980743408203,0
"7794",2001,0,NA,0.0217054653912783,0
"7794",2002,1,0.0010991096496582,-0.270949244499207,0
"7794",2003,0,-0.09014892578125,0.13895446062088,0
"7794",2004,0,0.0785951614379883,-0.00725671136751771,0
"7794",2005,0,0.280786991119385,-0.100469939410686,0
"7794",2006,0,0.103504657745361,-0.0107147097587585,0
"7801",2000,NA,NA,5.08377408981323,1.5
"7801",2001,0,NA,-0.134806558489799,1.5
"7801",2002,0,0.0010991096496582,-0.0834375619888306,1.5
"7801",2003,1,-0.09014892578125,0.114143759012222,1.5
"7801",2004,0,0.0785951614379883,-0.103770136833191,1.5
"7801",2005,0,0.280786991119385,-0.173656404018402,1.5
"7801",2006,0,0.103504657745361,-0.0194560904055834,1.5
"7809",2000,NA,NA,5.08377408981323,0
"7809",2001,1,NA,-0.134806558489799,0
"7809",2002,0,0.0010991096496582,-0.0834375619888306,0
"7809",2003,0,-0.09014892578125,0.114143759012222,0
"7809",2004,1,0.0785951614379883,-0.103770136833191,0
"7809",2005,0,0.280786991119385,-0.173656404018402,0
"7809",2006,0,0.103504657745361,-0.0194560904055834,0
"7810",2000,NA,NA,5.08377408981323,0
"7810",2001,0,NA,-0.134806558489799,0
"7810",2002,0,0.0010991096496582,-0.0834375619888306,0
"7810",2003,0,-0.09014892578125,0.114143759012222,0
"7810",2004,1,0.0785951614379883,-0.103770136833191,0
"7810",2005,0,0.280786991119385,-0.173656404018402,0
"7810",2006,0,0.103504657745361,-0.0194560904055834,0
"7862",2000,NA,NA,5.08377408981323,0
"7862",2001,1,NA,-0.134806558489799,0
"7862",2002,0,0.0010991096496582,-0.0834375619888306,0
"7862",2003,0,-0.09014892578125,0.114143759012222,0
"7862",2004,1,0.0785951614379883,-0.103770136833191,0
"7862",2005,0,0.280786991119385,-0.173656404018402,0
"7862",2006,0,0.103504657745361,-0.0194560904055834,0
"7864",2000,NA,NA,5.08377408981323,0
"7864",2001,0,NA,-0.134806558489799,0
"7864",2002,0,0.0010991096496582,-0.0834375619888306,0
"7864",2003,0,-0.09014892578125,0.114143759012222,0
"7864",2004,0,0.0785951614379883,-0.103770136833191,0
"7864",2005,0,0.280786991119385,-0.173656404018402,0
"7864",2006,1,0.103504657745361,-0.0194560904055834,0
"7866",2000,NA,NA,5.08377408981323,1.20000004768372
"7866",2001,0,NA,-0.134806558489799,1.20000004768372
"7866",2002,0,0.0010991096496582,-0.0834375619888306,1.20000004768372
"7866",2003,1,-0.09014892578125,0.114143759012222,1.20000004768372
"7866",2004,0,0.0785951614379883,-0.103770136833191,1.20000004768372
"7866",2005,0,0.280786991119385,-0.173656404018402,1.20000004768372
"7866",2006,0,0.103504657745361,-0.0194560904055834,1.20000004768372
"7869",2000,NA,NA,5.08377408981323,0.449999988079071
"7869",2001,0,NA,-0.134806558489799,0.449999988079071
"7869",2002,0,0.0010991096496582,-0.0834375619888306,0.449999988079071
"7869",2003,1,-0.09014892578125,0.114143759012222,0.449999988079071
"7869",2004,1,0.0785951614379883,-0.103770136833191,0.449999988079071
"7869",2005,0,0.280786991119385,-0.173656404018402,0.449999988079071
"7869",2006,0,0.103504657745361,-0.0194560904055834,0.449999988079071
"7870",2000,NA,NA,5.08377408981323,0
"7870",2001,0,NA,-0.134806558489799,0
"7870",2002,0,0.0010991096496582,-0.0834375619888306,0
"7870",2003,0,-0.09014892578125,0.114143759012222,0
"7870",2004,0,0.0785951614379883,-0.103770136833191,0
"7870",2005,0,0.280786991119385,-0.173656404018402,0
"7870",2006,1,0.103504657745361,-0.0194560904055834,0
"7871",2000,NA,NA,5.08377408981323,0
"7871",2001,0,NA,-0.134806558489799,0
"7871",2002,0,0.0010991096496582,-0.0834375619888306,0
"7871",2003,0,-0.09014892578125,0.114143759012222,0
"7871",2004,0,0.0785951614379883,-0.103770136833191,0
"7871",2005,1,0.280786991119385,-0.173656404018402,0
"7871",2006,0,0.103504657745361,-0.0194560904055834,0
"7875",2000,NA,NA,5.08377408981323,0.600000023841858
"7875",2001,0,NA,-0.134806558489799,0.600000023841858
"7875",2002,0,0.0010991096496582,-0.0834375619888306,0.600000023841858
"7875",2003,0,-0.09014892578125,0.114143759012222,0.600000023841858
"7875",2004,0,0.0785951614379883,-0.103770136833191,0.600000023841858
"7875",2005,1,0.280786991119385,-0.173656404018402,0.600000023841858
"7875",2006,0,0.103504657745361,-0.0194560904055834,0.600000023841858
"7945",2000,NA,NA,5.60597133636475,1
"7945",2001,0,NA,-0.134938776493073,1
"7945",2002,0,0.0010991096496582,-0.189236998558044,1
"7945",2003,0,-0.09014892578125,-0.0852464661002159,1
"7945",2004,1,0.0785951614379883,-0.135806500911713,1
"7945",2005,0,0.280786991119385,-0.341531425714493,1
"7945",2006,0,0.103504657745361,0.105634659528732,1
"7954",2000,NA,NA,5.60597133636475,2.40000009536743
"7954",2001,0,NA,-0.134938776493073,2.40000009536743
"7954",2002,1,0.0010991096496582,-0.189236998558044,2.40000009536743
"7954",2003,0,-0.09014892578125,-0.0852464661002159,2.40000009536743
"7954",2004,0,0.0785951614379883,-0.135806500911713,2.40000009536743
"7954",2005,0,0.280786991119385,-0.341531425714493,2.40000009536743
"7954",2006,0,0.103504657745361,0.105634659528732,2.40000009536743
"7991",2000,NA,NA,5.0929708480835,1.00999999046326
"7991",2001,0,NA,-0.0459208339452744,1.00999999046326
"7991",2002,0,0.00518655776977539,-0.22316612303257,1.00999999046326
"7991",2003,0,0.0175528526306152,-0.0110569726675749,1.00999999046326
"7991",2004,1,0.0431418418884277,0.0857957676053047,1.00999999046326
"7991",2005,0,0.275720596313477,-0.27496725320816,1.00999999046326
"7991",2006,0,0.232818126678467,0.0930740535259247,1.00999999046326
"8027",2000,NA,NA,5.07238864898682,2
"8027",2001,1,NA,-0.0145797897130251,2
"8027",2002,1,0.00518655776977539,-0.178133353590965,2
"8027",2003,0,0.0175528526306152,0.000975537113845348,2
"8027",2004,0,0.0431418418884277,0.0521301999688148,2
"8027",2005,0,0.275720596313477,-0.18722440302372,2
"8027",2006,0,0.232818126678467,0.0733196511864662,2
"8070",2000,NA,NA,4.98597383499146,1
"8070",2001,0,NA,-0.0495460033416748,1
"8070",2002,0,0.00518655776977539,-0.221146047115326,1
"8070",2003,1,0.0175528526306152,-0.0487731657922268,1
"8070",2004,0,0.0431418418884277,-0.0370034947991371,1
"8070",2005,0,0.275720596313477,-0.314611941576004,1
"8070",2006,0,0.232818126678467,0.114163398742676,1
"8071",2000,NA,NA,4.98597383499146,1.20000004768372
"8071",2001,0,NA,-0.0495460033416748,1.20000004768372
"8071",2002,0,0.00518655776977539,-0.221146047115326,1.20000004768372
"8071",2003,1,0.0175528526306152,-0.0487731657922268,1.20000004768372
"8071",2004,0,0.0431418418884277,-0.0370034947991371,1.20000004768372
"8071",2005,0,0.275720596313477,-0.314611941576004,1.20000004768372
"8071",2006,0,0.232818126678467,0.114163398742676,1.20000004768372
"8167",2000,NA,NA,5.68621921539307,0.889999985694885
"8167",2001,1,NA,-0.083064004778862,0.889999985694885
"8167",2002,0,0.00518655776977539,-0.206739723682404,0.889999985694885
"8167",2003,0,0.0175528526306152,-0.125181704759598,0.889999985694885
"8167",2004,0,0.0431418418884277,-0.229022115468979,0.889999985694885
"8167",2005,0,0.275720596313477,-0.39316463470459,0.889999985694885
"8167",2006,0,0.232818126678467,0.0572595186531544,0.889999985694885
"8212",2000,NA,NA,5.83294057846069,0.439999997615814
"8212",2001,0,NA,0.00356967723928392,0.439999997615814
"8212",2002,0,0.0315957069396973,0.11460967361927,0.439999997615814
"8212",2003,0,0.0241227149963379,0.0398184061050415,0.439999997615814
"8212",2004,1,0.0768876075744629,0.0306180696934462,0.439999997615814
"8212",2005,1,0.172743797302246,0.00268515758216381,0.439999997615814
"8212",2006,0,0.199357032775879,-0.105763338506222,0.439999997615814
"8222",2000,NA,NA,5.83294057846069,0.319999992847443
"8222",2001,0,NA,0.00356967723928392,0.319999992847443
"8222",2002,0,0.0315957069396973,0.11460967361927,0.319999992847443
"8222",2003,0,0.0241227149963379,0.0398184061050415,0.319999992847443
"8222",2004,1,0.0768876075744629,0.0306180696934462,0.319999992847443
"8222",2005,0,0.172743797302246,0.00268515758216381,0.319999992847443
"8222",2006,0,0.199357032775879,-0.105763338506222,0.319999992847443
"8230",2000,NA,NA,5.83294057846069,0.479999989271164
"8230",2001,0,NA,0.00356967723928392,0.479999989271164
"8230",2002,1,0.0315957069396973,0.11460967361927,0.479999989271164
"8230",2003,0,0.0241227149963379,0.0398184061050415,0.479999989271164
"8230",2004,0,0.0768876075744629,0.0306180696934462,0.479999989271164
"8230",2005,0,0.172743797302246,0.00268515758216381,0.479999989271164
"8230",2006,0,0.199357032775879,-0.105763338506222,0.479999989271164
"8236",2000,NA,NA,5.83294057846069,0.639999985694885
"8236",2001,0,NA,0.00356967723928392,0.639999985694885
"8236",2002,0,0.0315957069396973,0.11460967361927,0.639999985694885
"8236",2003,1,0.0241227149963379,0.0398184061050415,0.639999985694885
"8236",2004,0,0.0768876075744629,0.0306180696934462,0.639999985694885
"8236",2005,0,0.172743797302246,0.00268515758216381,0.639999985694885
"8236",2006,0,0.199357032775879,-0.105763338506222,0.639999985694885
"8240",2000,NA,NA,5.83294057846069,0.819999992847443
"8240",2001,0,NA,0.00356967723928392,0.819999992847443
"8240",2002,0,0.0315957069396973,0.11460967361927,0.819999992847443
"8240",2003,1,0.0241227149963379,0.0398184061050415,0.819999992847443
"8240",2004,0,0.0768876075744629,0.0306180696934462,0.819999992847443
"8240",2005,0,0.172743797302246,0.00268515758216381,0.819999992847443
"8240",2006,0,0.199357032775879,-0.105763338506222,0.819999992847443
"8424",2000,NA,NA,5.81725788116455,1
"8424",2001,0,NA,-0.00597845250740647,1
"8424",2002,1,0.0156764984130859,-0.00444745691493154,1
"8424",2003,0,0.0108680725097656,-0.00070201710332185,1
"8424",2004,0,-0.0159015655517578,0.00124249153304845,1
"8424",2005,0,0.137863159179688,-0.0533646605908871,1
"8424",2006,0,0.355113506317139,-0.124403923749924,1
"8426",2000,NA,NA,5.81725788116455,0.5
"8426",2001,0,NA,-0.00597845250740647,0.5
"8426",2002,1,0.0156764984130859,-0.00444745691493154,0.5
"8426",2003,0,0.0108680725097656,-0.00070201710332185,0.5
"8426",2004,0,-0.0159015655517578,0.00124249153304845,0.5
"8426",2005,0,0.137863159179688,-0.0533646605908871,0.5
"8426",2006,0,0.355113506317139,-0.124403923749924,0.5
"8428",2000,NA,NA,5.81725788116455,1
"8428",2001,1,NA,-0.00597845250740647,1
"8428",2002,0,0.0156764984130859,-0.00444745691493154,1
"8428",2003,0,0.0108680725097656,-0.00070201710332185,1
"8428",2004,0,-0.0159015655517578,0.00124249153304845,1
"8428",2005,0,0.137863159179688,-0.0533646605908871,1
"8428",2006,0,0.355113506317139,-0.124403923749924,1
"8430",2000,NA,NA,5.81725788116455,0.5
"8430",2001,0,NA,-0.00597845250740647,0.5
"8430",2002,1,0.0156764984130859,-0.00444745691493154,0.5
"8430",2003,0,0.0108680725097656,-0.00070201710332185,0.5
"8430",2004,0,-0.0159015655517578,0.00124249153304845,0.5
"8430",2005,0,0.137863159179688,-0.0533646605908871,0.5
"8430",2006,0,0.355113506317139,-0.124403923749924,0.5
"8431",2000,NA,NA,5.81725788116455,0.5
"8431",2001,1,NA,-0.00597845250740647,0.5
"8431",2002,0,0.0156764984130859,-0.00444745691493154,0.5
"8431",2003,0,0.0108680725097656,-0.00070201710332185,0.5
"8431",2004,0,-0.0159015655517578,0.00124249153304845,0.5
"8431",2005,0,0.137863159179688,-0.0533646605908871,0.5
"8431",2006,0,0.355113506317139,-0.124403923749924,0.5
"8432",2000,NA,NA,5.81725788116455,1.5
"8432",2001,0,NA,-0.00597845250740647,1.5
"8432",2002,1,0.0156764984130859,-0.00444745691493154,1.5
"8432",2003,0,0.0108680725097656,-0.00070201710332185,1.5
"8432",2004,0,-0.0159015655517578,0.00124249153304845,1.5
"8432",2005,0,0.137863159179688,-0.0533646605908871,1.5
"8432",2006,0,0.355113506317139,-0.124403923749924,1.5
"8482",2000,NA,NA,5.65188884735107,0
"8482",2001,0,NA,0.0154559975489974,0
"8482",2002,1,0.0315957069396973,-0.0104998415336013,0
"8482",2003,0,0.0241227149963379,-0.112407304346561,0
"8482",2004,0,0.0768876075744629,-0.105162858963013,0
"8482",2005,0,0.172743797302246,-0.0743201375007629,0
"8482",2006,0,0.199357032775879,-0.147594064474106,0
"8838",2000,NA,NA,5.42175102233887,0
"8838",2001,0,NA,-0.0145420003682375,0
"8838",2002,0,0.0187234878540039,-0.332231253385544,0
"8838",2003,1,0.0766773223876953,0.0233829412609339,0
"8838",2004,0,0.0140810012817383,0.00356805347837508,0
"8838",2005,0,0.154496669769287,-0.137927755713463,0
"8838",2006,0,0.389387607574463,-0.0247917603701353,0
"8848",2000,NA,NA,5.46932506561279,0.340000003576279
"8848",2001,0,NA,0.0258747301995754,0.340000003576279
"8848",2002,1,-0.00310468673706055,-0.216798394918442,0.340000003576279
"8848",2003,0,-0.018221378326416,-0.00118109863251448,0.340000003576279
"8848",2004,0,-0.0693650245666504,0.0224471259862185,0.340000003576279
"8848",2005,0,0.166818618774414,-0.15550385415554,0.340000003576279
"8848",2006,0,0.205737590789795,0.00855829939246178,0.340000003576279
"8896",2000,NA,NA,5.48946237564087,4
"8896",2001,1,NA,0.0344646349549294,4
"8896",2002,0,0.0187234878540039,-0.319153547286987,4
"8896",2003,0,0.0766773223876953,0.0444878563284874,4
"8896",2004,0,0.0140810012817383,-0.0115302186459303,4
"8896",2005,0,0.154496669769287,-0.1230383887887,4
"8896",2006,0,0.389387607574463,-0.0310634076595306,4
"8897",2000,NA,NA,5.48946237564087,2.79999995231628
"8897",2001,0,NA,0.0344646349549294,2.79999995231628
"8897",2002,0,0.0187234878540039,-0.319153547286987,2.79999995231628
"8897",2003,1,0.0766773223876953,0.0444878563284874,2.79999995231628
"8897",2004,0,0.0140810012817383,-0.0115302186459303,2.79999995231628
"8897",2005,0,0.154496669769287,-0.1230383887887,2.79999995231628
"8897",2006,0,0.389387607574463,-0.0310634076595306,2.79999995231628
"8900",2000,NA,NA,5.48946237564087,3
"8900",2001,0,NA,0.0344646349549294,3
"8900",2002,1,0.0187234878540039,-0.319153547286987,3
"8900",2003,1,0.0766773223876953,0.0444878563284874,3
"8900",2004,0,0.0140810012817383,-0.0115302186459303,3
"8900",2005,0,0.154496669769287,-0.1230383887887,3
"8900",2006,0,0.389387607574463,-0.0310634076595306,3
"8902",2000,NA,NA,5.48946237564087,1.5
"8902",2001,0,NA,0.0344646349549294,1.5
"8902",2002,0,0.0187234878540039,-0.319153547286987,1.5
"8902",2003,1,0.0766773223876953,0.0444878563284874,1.5
"8902",2004,1,0.0140810012817383,-0.0115302186459303,1.5
"8902",2005,0,0.154496669769287,-0.1230383887887,1.5
"8902",2006,0,0.389387607574463,-0.0310634076595306,1.5
"8907",2000,NA,NA,5.48946237564087,3.20000004768372
"8907",2001,0,NA,0.0344646349549294,3.20000004768372
"8907",2002,0,0.0187234878540039,-0.319153547286987,3.20000004768372
"8907",2003,0,0.0766773223876953,0.0444878563284874,3.20000004768372
"8907",2004,1,0.0140810012817383,-0.0115302186459303,3.20000004768372
"8907",2005,0,0.154496669769287,-0.1230383887887,3.20000004768372
"8907",2006,0,0.389387607574463,-0.0310634076595306,3.20000004768372
"9474",2000,NA,NA,4.88139200210571,1
"9474",2001,0,NA,0.0890242829918861,1
"9474",2002,0,-0.0108590126037598,-0.341904431581497,1
"9474",2003,0,-0.0695919990539551,-0.0581226870417595,1
"9474",2004,1,0.289333343505859,-0.152636915445328,1
"9474",2005,0,0.226529598236084,-0.0839776545763016,1
"9474",2006,0,0.164577960968018,-0.0225046779960394,1
"9678",2000,NA,NA,5.47946310043335,0
"9678",2001,0,NA,-0.00600497238337994,0
"9678",2002,0,-0.0071253776550293,-0.0411211475729942,0
"9678",2003,0,-0.0347390174865723,-0.128079980611801,0
"9678",2004,0,0.0646038055419922,-0.145135939121246,0
"9678",2005,1,0.148520946502686,-0.166710436344147,0
"9678",2006,0,0.206079483032227,-0.15995092689991,0
"9875",2000,NA,NA,5.19998216629028,0
"9875",2001,1,NA,-0.00931855756789446,0
"9875",2002,0,-0.0403013229370117,-0.334900319576263,0
"9875",2003,0,-0.00145864486694336,-0.104288443922997,0
"9875",2004,0,0.100123405456543,-0.170213505625725,0
"9875",2005,0,0.183719635009766,-0.134463682770729,0
"9875",2006,0,0.28483247756958,-0.00843345746397972,0
"9880",2000,NA,NA,5.19998216629028,3.20000004768372
"9880",2001,0,NA,-0.00931855756789446,3.20000004768372
"9880",2002,0,-0.0403013229370117,-0.334900319576263,3.20000004768372
"9880",2003,1,-0.00145864486694336,-0.104288443922997,3.20000004768372
"9880",2004,0,0.100123405456543,-0.170213505625725,3.20000004768372
"9880",2005,0,0.183719635009766,-0.134463682770729,3.20000004768372
"9880",2006,0,0.28483247756958,-0.00843345746397972,3.20000004768372
"9884",2000,NA,NA,5.19998216629028,0
"9884",2001,0,NA,-0.00931855756789446,0
"9884",2002,0,-0.0403013229370117,-0.334900319576263,0
"9884",2003,1,-0.00145864486694336,-0.104288443922997,0
"9884",2004,0,0.100123405456543,-0.170213505625725,0
"9884",2005,0,0.183719635009766,-0.134463682770729,0
"9884",2006,0,0.28483247756958,-0.00843345746397972,0
"9900",2000,NA,NA,5.19998216629028,5
"9900",2001,0,NA,-0.00931855756789446,5
"9900",2002,0,-0.0403013229370117,-0.334900319576263,5
"9900",2003,0,-0.00145864486694336,-0.104288443922997,5
"9900",2004,0,0.100123405456543,-0.170213505625725,5
"9900",2005,0,0.183719635009766,-0.134463682770729,5
"9900",2006,1,0.28483247756958,-0.00843345746397972,5
"9918",2000,NA,NA,5.19998216629028,2
"9918",2001,0,NA,-0.00931855756789446,2
"9918",2002,1,-0.0403013229370117,-0.334900319576263,2
"9918",2003,0,-0.00145864486694336,-0.104288443922997,2
"9918",2004,1,0.100123405456543,-0.170213505625725,2
"9918",2005,0,0.183719635009766,-0.134463682770729,2
"9918",2006,0,0.28483247756958,-0.00843345746397972,2
"10035",2000,NA,NA,5.31673669815063,0
"10035",2001,0,NA,0.0063046058639884,0
"10035",2002,0,-0.0403013229370117,-0.241825610399246,0
"10035",2003,0,-0.00145864486694336,-0.128769278526306,0
"10035",2004,1,0.100123405456543,-0.146501764655113,0
"10035",2005,0,0.183719635009766,-0.123198561370373,0
"10035",2006,0,0.28483247756958,-0.0889984294772148,0
"10054",2000,NA,NA,5.19998216629028,0
"10054",2001,0,NA,-0.00931855756789446,0
"10054",2002,0,-0.0403013229370117,-0.334900319576263,0
"10054",2003,0,-0.00145864486694336,-0.104288443922997,0
"10054",2004,0,0.100123405456543,-0.170213505625725,0
"10054",2005,1,0.183719635009766,-0.134463682770729,0
"10054",2006,0,0.28483247756958,-0.00843345746397972,0
"10311",2000,NA,NA,5.67906951904297,0
"10311",2001,0,NA,0.149776682257652,0
"10311",2002,0,-0.0094447135925293,-0.679788291454315,0
"10311",2003,1,0.0396828651428223,-0.17724697291851,0
"10311",2004,0,-0.0600790977478027,-0.306783884763718,0
"10311",2005,0,0.202869415283203,-0.0921819508075714,0
"10311",2006,0,0.199775695800781,0.0381051264703274,0
